source,target,weight,symptom,psych_symp
18,72,59,NaN,NaN
19,72,414,NaN,NaN
32,72,1,NaN,NaN
35,72,134,NaN,NaN
68,72,355,NaN,NaN
72,75,389,NaN,NaN
72,78,29,NaN,NaN
72,79,79,NaN,NaN
4,78,51,NaN,NaN
15,78,24,NaN,NaN
18,78,13,NaN,NaN
32,78,2,NaN,NaN
68,78,21,NaN,NaN
75,78,22,NaN,NaN
78,79,7,NaN,NaN
2,71,50,NaN,NaN
71,77,80,NaN,NaN
19,47,5,NaN,NaN
23,47,62,NaN,NaN
34,47,228,NaN,NaN
36,47,112,NaN,NaN
43,47,75,NaN,NaN
46,47,39,NaN,NaN
47,55,413,NaN,NaN
47,64,287,NaN,NaN
4,75,6,NaN,NaN
15,75,18,NaN,NaN
18,75,6,NaN,NaN
32,75,2,NaN,NaN
68,75,480,NaN,NaN
75,79,99,NaN,NaN
19,22,465,NaN,NaN
22,49,660,NaN,NaN
22,67,284,NaN,NaN
1,2,628,NaN,NaN
1,24,630,NaN,NaN
1,61,752,NaN,NaN
1,63,978,NaN,NaN
1,77,253,NaN,NaN
28,48,1,NaN,NaN
11,21,50,NaN,NaN
21,36,70,NaN,NaN
21,57,148,NaN,NaN
21,70,427,NaN,NaN
4,15,62,NaN,NaN
9,15,18,NaN,NaN
15,32,30,NaN,NaN
15,68,5,NaN,NaN
15,79,17,NaN,NaN
34,36,6,NaN,NaN
34,70,139,NaN,NaN
4,9,101,NaN,NaN
4,32,37,NaN,NaN
4,35,41,NaN,NaN
4,68,20,NaN,NaN
4,72,112,NaN,NaN
4,79,21,NaN,NaN
20,36,141,NaN,NaN
20,57,23,NaN,NaN
23,55,667,NaN,NaN
36,55,352,NaN,NaN
46,55,57,NaN,NaN
55,64,221,NaN,NaN
11,27,111,NaN,NaN
21,27,342,NaN,NaN
27,31,410,NaN,NaN
27,36,120,NaN,NaN
27,64,22,NaN,NaN
27,70,446,NaN,NaN
11,31,143,NaN,NaN
31,36,397,NaN,NaN
31,57,180,NaN,NaN
5,15,1,NaN,NaN
5,18,6,NaN,NaN
5,59,6,NaN,NaN
5,68,14,NaN,NaN
5,76,5,NaN,NaN
5,78,4,NaN,NaN
24,61,244,NaN,NaN
24,63,283,NaN,NaN
24,80,118,NaN,NaN
61,63,73,NaN,NaN
61,77,4,NaN,NaN
9,78,16,NaN,NaN
19,78,9,NaN,NaN
59,76,7,NaN,NaN
9,75,3,NaN,NaN
1,57,518,NaN,NaN
21,31,704,NaN,NaN
21,33,86,NaN,NaN
15,18,56,NaN,NaN
15,35,8,NaN,NaN
4,69,95,NaN,NaN
11,20,45,NaN,NaN
20,23,84,NaN,NaN
20,63,73,NaN,NaN
20,31,347,NaN,NaN
31,70,623,NaN,NaN
11,24,42,NaN,NaN
24,33,178,NaN,NaN
24,57,306,NaN,NaN
18,32,336,NaN,NaN
18,68,4,NaN,NaN
23,33,46,NaN,NaN
35,69,72,NaN,NaN
68,69,12,NaN,NaN
69,75,15,NaN,NaN
34,75,1,NaN,NaN
35,75,7,NaN,NaN
67,75,2,NaN,NaN
22,32,424,NaN,NaN
32,62,147,NaN,NaN
15,19,17,NaN,NaN
15,49,48,NaN,NaN
18,34,15,NaN,NaN
34,59,39,NaN,NaN
34,79,22,NaN,NaN
64,75,281,NaN,NaN
15,34,43,NaN,NaN
34,76,14,NaN,NaN
34,78,31,NaN,NaN
20,46,15,NaN,NaN
35,78,16,NaN,NaN
59,78,15,NaN,NaN
69,78,28,NaN,NaN
69,76,10,NaN,NaN
47,68,154,NaN,NaN
21,46,7,NaN,NaN
27,46,4,NaN,NaN
9,69,42,NaN,NaN
47,57,39,NaN,NaN
47,70,206,NaN,NaN
19,71,1,NaN,NaN
23,71,9,NaN,NaN
55,68,31,NaN,NaN
4,34,8,NaN,NaN
4,59,5,NaN,NaN
27,57,96,NaN,NaN
31,46,12,NaN,NaN
20,24,212,NaN,NaN
19,75,32,NaN,NaN
49,75,22,NaN,NaN
22,77,50,NaN,NaN
21,24,48,NaN,NaN
15,67,16,NaN,NaN
20,55,283,NaN,NaN
11,58,74,NaN,NaN
21,58,16,NaN,NaN
31,58,67,NaN,NaN
36,58,29,NaN,NaN
57,58,193,NaN,NaN
58,70,34,NaN,NaN
2,24,31,NaN,NaN
58,63,265,NaN,NaN
58,68,1,NaN,NaN
15,64,1,NaN,NaN
18,67,55,NaN,NaN
18,79,30,NaN,NaN
5,34,10,NaN,NaN
24,58,223,NaN,NaN
33,58,121,NaN,NaN
20,68,4,NaN,NaN
35,55,5,NaN,NaN
4,18,266,NaN,NaN
9,18,2,NaN,NaN
18,19,151,NaN,NaN
18,69,18,NaN,NaN
5,56,1,NaN,NaN
46,58,1,NaN,NaN
21,47,213,NaN,NaN
18,35,165,NaN,NaN
34,68,27,NaN,NaN
58,61,70,NaN,NaN
22,56,69,NaN,NaN
9,34,1,NaN,NaN
34,56,38,NaN,NaN
24,46,9,NaN,NaN
67,69,3,NaN,NaN
36,71,73,NaN,NaN
46,71,21,NaN,NaN
55,71,73,NaN,NaN
1,58,222,NaN,NaN
11,71,54,NaN,NaN
22,69,43,NaN,NaN
34,69,12,NaN,NaN
69,79,9,NaN,NaN
20,71,34,NaN,NaN
21,64,83,NaN,NaN
20,58,177,NaN,NaN
47,76,8,NaN,NaN
21,76,4,NaN,NaN
18,22,541,NaN,NaN
22,35,130,NaN,NaN
15,62,11,NaN,NaN
55,76,19,NaN,NaN
27,76,2,NaN,NaN
20,76,6,NaN,NaN
71,76,2,NaN,NaN
31,76,4,NaN,NaN
1,80,150,NaN,NaN
31,71,23,NaN,NaN
2,58,51,NaN,NaN
24,76,4,NaN,NaN
61,71,4,NaN,NaN
71,80,9,NaN,NaN
59,72,124,NaN,NaN
69,72,559,NaN,NaN
1,71,21,NaN,NaN
22,62,78,NaN,NaN
59,62,2,NaN,NaN
24,31,198,NaN,NaN
63,71,51,NaN,NaN
15,22,36,NaN,NaN
42,55,709,NaN,NaN
27,42,440,NaN,NaN
11,42,19,NaN,NaN
20,42,287,NaN,NaN
31,42,490,NaN,NaN
36,42,274,NaN,NaN
42,46,24,NaN,NaN
42,47,649,NaN,NaN
42,57,56,NaN,NaN
21,42,341,NaN,NaN
11,70,68,NaN,NaN
42,70,599,NaN,NaN
24,71,24,NaN,NaN
42,64,142,NaN,NaN
42,71,264,NaN,NaN
2,57,75,NaN,NaN
57,61,111,NaN,NaN
57,63,96,NaN,NaN
57,71,16,NaN,NaN
64,70,148,NaN,NaN
18,71,6,NaN,NaN
22,71,3,NaN,NaN
20,33,35,NaN,NaN
57,77,79,NaN,NaN
36,70,162,NaN,NaN
46,78,3,NaN,NaN
49,78,7,NaN,NaN
15,46,4,NaN,NaN
27,71,82,NaN,NaN
42,76,5,NaN,NaN
70,71,151,NaN,NaN
58,76,1,NaN,NaN
67,78,1,NaN,NaN
29,69,193,NaN,NaN
29,72,623,NaN,NaN
29,75,489,NaN,NaN
19,29,189,NaN,NaN
29,68,320,NaN,NaN
29,78,5,NaN,NaN
15,69,1,NaN,NaN
15,48,476,NaN,NaN
22,76,73,NaN,NaN
29,64,78,NaN,NaN
29,59,34,NaN,NaN
22,46,299,NaN,NaN
19,20,3,NaN,NaN
18,46,322,NaN,NaN
46,76,47,NaN,NaN
46,77,105,NaN,NaN
1,46,16,NaN,NaN
32,46,138,NaN,NaN
46,61,78,NaN,NaN
27,47,2,NaN,NaN
2,46,75,NaN,NaN
46,49,48,NaN,NaN
19,46,14,NaN,NaN
46,80,47,NaN,NaN
46,63,6,NaN,NaN
58,80,76,NaN,NaN
35,46,85,NaN,NaN
20,59,29,NaN,NaN
46,59,4,NaN,NaN
55,59,11,NaN,NaN
58,59,26,NaN,NaN
35,62,78,NaN,NaN
22,59,6,NaN,NaN
47,59,200,NaN,NaN
27,59,250,NaN,NaN
42,59,106,NaN,NaN
59,70,233,NaN,NaN
31,59,249,NaN,NaN
9,22,5,NaN,NaN
4,7,638,NaN,NaN
27,44,29,NaN,NaN
20,44,40,NaN,NaN
44,58,43,NaN,NaN
24,44,126,NaN,NaN
34,72,8,NaN,NaN
44,55,175,NaN,NaN
2,61,72,NaN,NaN
49,61,1,NaN,NaN
61,80,3,NaN,NaN
43,70,8,NaN,NaN
43,75,101,NaN,NaN
42,43,11,NaN,NaN
46,67,6,NaN,NaN
11,36,2,NaN,NaN
18,62,187,NaN,NaN
59,71,39,NaN,NaN
42,44,18,NaN,NaN
61,70,1,NaN,NaN
23,42,3,NaN,NaN
23,72,37,NaN,NaN
44,70,24,NaN,NaN
18,49,307,NaN,NaN
18,77,117,NaN,NaN
47,54,16,NaN,NaN
2,55,96,NaN,NaN
54,72,95,NaN,NaN
31,44,65,NaN,NaN
23,75,1,NaN,NaN
54,75,110,NaN,NaN
23,29,2,NaN,NaN
23,34,6,NaN,NaN
47,79,77,NaN,NaN
5,55,7,NaN,NaN
35,70,6,NaN,NaN
42,79,7,NaN,NaN
5,72,4,NaN,NaN
46,70,4,NaN,NaN
20,27,59,NaN,NaN
20,70,94,NaN,NaN
62,69,12,NaN,NaN
55,69,9,NaN,NaN
23,62,1,NaN,NaN
34,62,1,NaN,NaN
62,72,25,NaN,NaN
27,33,32,NaN,NaN
1,76,2,NaN,NaN
2,62,16,NaN,NaN
2,69,22,NaN,NaN
42,58,31,NaN,NaN
1,11,32,NaN,NaN
1,20,157,NaN,NaN
44,57,2,NaN,NaN
11,55,1,NaN,NaN
19,55,4,NaN,NaN
44,47,10,NaN,NaN
54,58,10,NaN,NaN
43,55,11,NaN,NaN
42,77,4,NaN,NaN
47,77,89,NaN,NaN
55,77,59,NaN,NaN
19,23,80,NaN,NaN
23,63,4,NaN,NaN
23,76,3,NaN,NaN
31,77,8,NaN,NaN
49,76,1,NaN,NaN
9,23,4,NaN,NaN
55,63,126,NaN,NaN
2,27,23,NaN,NaN
33,70,10,NaN,NaN
55,70,17,NaN,NaN
55,80,1,NaN,NaN
70,80,10,NaN,NaN
31,80,14,NaN,NaN
57,68,12,NaN,NaN
44,72,70,NaN,NaN
72,80,15,NaN,NaN
1,14,114,NaN,NaN
31,63,2,NaN,NaN
31,33,185,NaN,NaN
32,71,17,NaN,NaN
44,75,5,NaN,NaN
22,72,11,NaN,NaN
27,55,3,NaN,NaN
64,72,12,NaN,NaN
36,57,3,NaN,NaN
42,68,45,NaN,NaN
27,68,7,NaN,NaN
5,29,4,NaN,NaN
29,79,78,NaN,NaN
47,69,4,NaN,NaN
9,62,17,NaN,NaN
36,59,6,NaN,NaN
57,59,1,NaN,NaN
27,80,2,NaN,NaN
44,59,1,NaN,NaN
1,44,30,NaN,NaN
42,80,4,NaN,NaN
34,35,5,NaN,NaN
23,46,10,NaN,NaN
44,46,15,NaN,NaN
20,80,1,NaN,NaN
11,46,106,NaN,NaN
4,64,8,NaN,NaN
14,71,2,NaN,NaN
7,18,348,NaN,NaN
18,64,4,NaN,NaN
34,57,16,NaN,NaN
32,49,264,NaN,NaN
49,56,118,NaN,NaN
75,77,1,NaN,NaN
23,35,8,NaN,NaN
35,57,1,NaN,NaN
11,49,24,NaN,NaN
23,77,4,NaN,NaN
9,57,4,NaN,NaN
57,70,47,NaN,NaN
49,67,202,NaN,NaN
9,70,3,NaN,NaN
67,70,1,NaN,NaN
20,47,46,NaN,NaN
47,71,24,NaN,NaN
57,64,5,NaN,NaN
33,71,3,NaN,NaN
27,63,10,NaN,NaN
2,70,10,NaN,NaN
1,33,6,NaN,NaN
1,36,56,NaN,NaN
1,42,11,NaN,NaN
1,47,4,NaN,NaN
1,70,8,NaN,NaN
1,27,4,NaN,NaN
49,79,7,NaN,NaN
47,63,1,NaN,NaN
64,71,19,NaN,NaN
14,47,5,NaN,NaN
14,70,1,NaN,NaN
14,27,1,NaN,NaN
14,42,10,NaN,NaN
5,9,2,NaN,NaN
58,62,23,NaN,NaN
23,27,3,NaN,NaN
34,49,8,NaN,NaN
14,75,6,NaN,NaN
24,27,54,NaN,NaN
24,42,53,NaN,NaN
24,64,37,NaN,NaN
24,70,67,NaN,NaN
47,80,15,NaN,NaN
33,55,63,NaN,NaN
24,36,34,NaN,NaN
47,58,24,NaN,NaN
47,62,40,NaN,NaN
14,69,12,NaN,NaN
24,59,13,NaN,NaN
18,54,16,NaN,NaN
20,69,1,NaN,NaN
24,69,1,NaN,NaN
36,69,1,NaN,NaN
42,69,2,NaN,NaN
59,69,1,NaN,NaN
69,70,1,NaN,NaN
69,71,1,NaN,NaN
46,69,12,NaN,NaN
34,46,16,NaN,NaN
55,57,58,NaN,NaN
20,64,2,NaN,NaN
14,55,120,NaN,NaN
34,67,3,NaN,NaN
49,69,1,NaN,NaN
4,11,466,NaN,NaN
4,33,132,NaN,NaN
4,49,165,NaN,NaN
4,67,1,NaN,NaN
4,77,22,NaN,NaN
4,80,79,NaN,NaN
4,63,96,NaN,NaN
18,44,17,NaN,NaN
58,64,5,NaN,NaN
58,71,1,NaN,NaN
71,75,1,NaN,NaN
20,22,5,NaN,NaN
22,24,3,NaN,NaN
22,36,62,NaN,NaN
22,42,5,NaN,NaN
22,64,3,NaN,NaN
22,70,2,NaN,NaN
22,47,4,NaN,NaN
22,55,1,NaN,NaN
22,80,9,NaN,NaN
9,72,61,NaN,NaN
46,72,57,NaN,NaN
20,75,5,NaN,NaN
57,75,4,NaN,NaN
22,33,2,NaN,NaN
33,57,6,NaN,NaN
34,55,231,NaN,NaN
52,70,45,NaN,NaN
24,52,76,NaN,NaN
31,52,92,NaN,NaN
33,52,59,NaN,NaN
52,57,56,NaN,NaN
52,71,16,NaN,NaN
34,42,36,NaN,NaN
2,52,10,NaN,NaN
11,52,54,NaN,NaN
52,63,41,NaN,NaN
52,77,10,NaN,NaN
22,58,1,NaN,NaN
2,77,32,NaN,NaN
22,75,2,NaN,NaN
75,80,1,NaN,NaN
4,20,2,NaN,NaN
33,34,1,NaN,NaN
34,52,20,NaN,NaN
34,63,1,NaN,NaN
34,77,1,NaN,NaN
27,58,6,NaN,NaN
52,80,9,NaN,NaN
15,52,14,NaN,NaN
31,34,6,NaN,NaN
15,37,2,NaN,NaN
4,37,8,NaN,NaN
9,37,7,NaN,NaN
35,37,55,NaN,NaN
37,69,8,NaN,NaN
42,54,1,NaN,NaN
19,52,9,NaN,NaN
46,75,1,NaN,NaN
4,46,285,NaN,NaN
2,63,13,NaN,NaN
20,72,1,NaN,NaN
45,75,140,NaN,NaN
7,33,124,NaN,NaN
7,77,31,NaN,NaN
7,15,25,NaN,NaN
15,80,6,NaN,NaN
7,80,108,NaN,NaN
7,49,100,NaN,NaN
4,62,2,NaN,NaN
52,72,49,NaN,NaN
35,42,1,NaN,NaN
36,52,23,NaN,NaN
36,62,3,NaN,NaN
49,52,64,NaN,NaN
52,62,54,NaN,NaN
36,72,2,NaN,NaN
29,54,19,NaN,NaN
46,62,3,NaN,NaN
52,56,74,NaN,NaN
14,23,2,NaN,NaN
9,46,3,NaN,NaN
11,57,2,NaN,NaN
14,57,1,NaN,NaN
62,71,1,NaN,NaN
21,34,118,NaN,NaN
21,59,180,NaN,NaN
4,24,147,NaN,NaN
11,22,2,NaN,NaN
11,18,248,NaN,NaN
37,62,307,NaN,NaN
4,29,6,NaN,NaN
7,11,284,NaN,NaN
7,24,190,NaN,NaN
20,21,33,NaN,NaN
15,56,3,NaN,NaN
14,29,2,NaN,NaN
29,45,15,NaN,NaN
11,15,6,NaN,NaN
47,75,9,NaN,NaN
27,79,6,NaN,NaN
7,79,3,NaN,NaN
22,79,8,NaN,NaN
37,79,2,NaN,NaN
55,79,100,NaN,NaN
31,79,8,NaN,NaN
52,79,14,NaN,NaN
58,79,8,NaN,NaN
70,79,2,NaN,NaN
21,79,9,NaN,NaN
68,71,1,NaN,NaN
46,52,20,NaN,NaN
7,58,5,NaN,NaN
34,71,4,NaN,NaN
30,42,354,NaN,NaN
16,27,238,NaN,NaN
20,30,340,NaN,NaN
23,30,131,NaN,NaN
30,47,52,NaN,NaN
30,55,231,NaN,NaN
30,57,17,NaN,NaN
30,64,15,NaN,NaN
16,70,212,NaN,NaN
30,75,6,NaN,NaN
45,55,14,NaN,NaN
16,31,396,NaN,NaN
30,33,160,NaN,NaN
30,34,14,NaN,NaN
30,68,17,NaN,NaN
30,79,3,NaN,NaN
4,52,155,NaN,NaN
16,71,9,NaN,NaN
71,79,4,NaN,NaN
16,21,303,NaN,NaN
43,52,13,NaN,NaN
43,72,3,NaN,NaN
16,24,41,NaN,NaN
15,43,4,NaN,NaN
2,20,5,NaN,NaN
16,20,5,NaN,NaN
16,57,3,NaN,NaN
16,30,58,NaN,NaN
16,42,7,NaN,NaN
30,31,295,NaN,NaN
30,46,16,NaN,NaN
14,15,1,NaN,NaN
2,18,4,NaN,NaN
2,7,2,NaN,NaN
30,36,150,NaN,NaN
19,30,2,NaN,NaN
7,46,239,NaN,NaN
7,57,152,NaN,NaN
14,72,3,NaN,NaN
7,32,47,NaN,NaN
14,30,7,NaN,NaN
14,31,5,NaN,NaN
30,59,113,NaN,NaN
62,79,7,NaN,NaN
30,43,4,NaN,NaN
30,70,36,NaN,NaN
5,14,1,NaN,NaN
5,23,5,NaN,NaN
5,42,7,NaN,NaN
5,43,1,NaN,NaN
5,45,4,NaN,NaN
5,47,4,NaN,NaN
5,64,2,NaN,NaN
31,43,1,NaN,NaN
5,75,2,NaN,NaN
21,30,23,NaN,NaN
27,30,23,NaN,NaN
4,57,148,NaN,NaN
7,63,106,NaN,NaN
24,30,131,NaN,NaN
30,63,197,NaN,NaN
30,77,10,NaN,NaN
2,30,59,NaN,NaN
30,58,25,NaN,NaN
14,46,2,NaN,NaN
45,47,18,NaN,NaN
29,47,2,NaN,NaN
16,58,20,NaN,NaN
23,58,1,NaN,NaN
30,44,173,NaN,NaN
52,59,35,NaN,NaN
7,44,34,NaN,NaN
33,47,2,NaN,NaN
19,21,5,NaN,NaN
21,44,31,NaN,NaN
21,49,7,NaN,NaN
21,56,7,NaN,NaN
52,58,2,NaN,NaN
7,52,84,NaN,NaN
44,52,25,NaN,NaN
21,75,3,NaN,NaN
20,52,10,NaN,NaN
16,52,44,NaN,NaN
23,44,4,NaN,NaN
23,79,4,NaN,NaN
18,52,4,NaN,NaN
23,52,3,NaN,NaN
2,23,2,NaN,NaN
2,31,4,NaN,NaN
2,34,2,NaN,NaN
2,36,3,NaN,NaN
2,42,2,NaN,NaN
62,70,13,NaN,NaN
1,30,62,NaN,NaN
1,59,12,NaN,NaN
1,4,152,NaN,NaN
52,69,3,NaN,NaN
7,21,3,NaN,NaN
1,31,21,NaN,NaN
54,57,7,NaN,NaN
21,72,1,NaN,NaN
21,55,40,NaN,NaN
18,33,4,NaN,NaN
18,48,5,NaN,NaN
14,21,1,NaN,NaN
18,58,8,NaN,NaN
48,58,5,NaN,NaN
56,58,16,NaN,NaN
18,56,6,NaN,NaN
20,54,10,NaN,NaN
31,55,2,NaN,NaN
52,75,1,NaN,NaN
27,52,10,NaN,NaN
5,69,2,NaN,NaN
30,52,9,NaN,NaN
21,52,33,NaN,NaN
68,70,4,NaN,NaN
7,27,1,NaN,NaN
19,27,1,NaN,NaN
12,80,1,NaN,NaN
21,77,43,NaN,NaN
27,72,20,NaN,NaN
52,55,25,NaN,NaN
42,52,42,NaN,NaN
21,23,1,NaN,NaN
47,52,5,NaN,NaN
1,52,108,NaN,NaN
52,54,2,NaN,NaN
29,77,30,NaN,NaN
56,69,2,NaN,NaN
5,33,3,NaN,NaN
23,70,9,NaN,NaN
63,70,1,NaN,NaN
1,21,13,NaN,NaN
1,16,8,NaN,NaN
1,55,2,NaN,NaN
32,37,8,NaN,NaN
1,64,24,NaN,NaN
37,75,1,NaN,NaN
29,71,26,NaN,NaN
49,57,1,NaN,NaN
47,72,2,NaN,NaN
2,21,2,NaN,NaN
31,47,4,NaN,NaN
16,47,1,NaN,NaN
1,75,4,NaN,NaN
4,36,93,NaN,NaN
21,54,1,NaN,NaN
22,30,14,NaN,NaN
52,64,11,NaN,NaN
33,46,3,NaN,NaN
36,46,63,NaN,NaN
52,68,8,NaN,NaN
21,45,1,NaN,NaN
45,72,3,NaN,NaN
12,77,23,NaN,NaN
12,72,1,NaN,NaN
70,72,1,NaN,NaN
24,55,23,NaN,NaN
31,69,3,NaN,NaN
60,67,22,NaN,NaN
31,64,47,NaN,NaN
32,60,25,NaN,NaN
22,60,123,NaN,NaN
18,60,100,NaN,NaN
49,60,3,NaN,NaN
27,54,1,NaN,NaN
30,71,10,NaN,NaN
16,46,1,NaN,NaN
46,64,3,NaN,NaN
29,42,2,NaN,NaN
44,71,16,NaN,NaN
12,60,1,NaN,NaN
21,63,7,NaN,NaN
21,71,4,NaN,NaN
24,79,2,NaN,NaN
4,5,2,NaN,NaN
5,24,2,NaN,NaN
5,63,2,NaN,NaN
5,80,2,NaN,NaN
18,36,116,NaN,NaN
27,29,1,NaN,NaN
9,29,14,NaN,NaN
29,46,3,NaN,NaN
4,19,3,NaN,NaN
4,23,1,NaN,NaN
4,45,1,NaN,NaN
7,36,177,NaN,NaN
4,16,2,NaN,NaN
4,21,2,NaN,NaN
4,31,2,NaN,NaN
4,42,3,NaN,NaN
4,44,5,NaN,NaN
4,47,1,NaN,NaN
4,55,1,NaN,NaN
4,71,1,NaN,NaN
19,59,3,NaN,NaN
45,59,2,NaN,NaN
59,59,5,NaN,NaN
35,59,1,NaN,NaN
49,59,2,NaN,NaN
1,7,30,NaN,NaN
70,77,100,NaN,NaN
18,29,9,NaN,NaN
24,77,2,NaN,NaN
9,59,2,NaN,NaN
27,61,2,NaN,NaN
30,61,4,NaN,NaN
20,61,2,NaN,NaN
27,77,29,NaN,NaN
29,49,16,NaN,NaN
29,62,6,NaN,NaN
49,72,25,NaN,NaN
59,77,3,NaN,NaN
19,62,1,NaN,NaN
7,61,54,NaN,NaN
52,61,14,NaN,NaN
5,49,2,NaN,NaN
5,62,1,NaN,NaN
16,59,1,NaN,NaN
59,64,1,NaN,NaN
29,35,15,NaN,NaN
37,72,7,NaN,NaN
19,37,2,NaN,NaN
37,49,4,NaN,NaN
37,67,89,NaN,NaN
37,68,10,NaN,NaN
64,68,79,NaN,NaN
68,77,3,NaN,NaN
68,79,30,NaN,NaN
4,61,13,NaN,NaN
18,37,6,NaN,NaN
27,34,24,NaN,NaN
60,62,33,NaN,NaN
19,68,48,NaN,NaN
45,68,99,NaN,NaN
9,68,5,NaN,NaN
37,60,111,NaN,NaN
22,44,10,NaN,NaN
46,60,36,NaN,NaN
36,61,2,NaN,NaN
9,19,59,NaN,NaN
19,44,15,NaN,NaN
19,49,46,NaN,NaN
19,33,7,NaN,NaN
4,58,5,NaN,NaN
54,68,20,NaN,NaN
16,75,1,NaN,NaN
27,75,1,NaN,NaN
31,75,1,NaN,NaN
42,75,1,NaN,NaN
5,54,2,NaN,NaN
5,77,2,NaN,NaN
21,62,2,NaN,NaN
30,67,1,NaN,NaN
19,32,4,NaN,NaN
60,69,1,NaN,NaN
60,72,1,NaN,NaN
21,60,1,NaN,NaN
4,22,23,NaN,NaN
22,37,4,NaN,NaN
23,37,5,NaN,NaN
29,70,1,NaN,NaN
12,67,1,NaN,NaN
60,75,1,NaN,NaN
19,31,1,NaN,NaN
29,44,2,NaN,NaN
11,30,1,NaN,NaN
22,29,12,NaN,NaN
5,19,4,NaN,NaN
29,56,1,NaN,NaN
30,35,2,NaN,NaN
31,35,1,NaN,NaN
47,49,1,NaN,NaN
7,28,1,NaN,NaN
22,54,18,NaN,NaN
35,68,1,NaN,NaN
35,52,1,NaN,NaN
1,45,2,NaN,NaN
5,46,1,NaN,NaN
46,68,6,NaN,NaN
20,56,1,NaN,NaN
20,34,1,NaN,NaN
20,77,2,NaN,NaN
62,80,7,NaN,NaN
22,45,4,NaN,NaN
72,77,4,NaN,NaN
30,37,3,NaN,NaN
37,44,1,NaN,NaN
9,30,1,NaN,NaN
30,62,6,NaN,NaN
30,72,3,NaN,NaN
19,58,1,NaN,NaN
62,68,1,NaN,NaN
33,72,1,NaN,NaN
20,37,2,NaN,NaN
36,37,2,NaN,NaN
37,42,2,NaN,NaN
37,47,1,NaN,NaN
37,59,1,NaN,NaN
44,62,3,NaN,NaN
22,52,23,NaN,NaN
45,52,1,NaN,NaN
52,78,1,NaN,NaN
22,78,2,NaN,NaN
37,52,1,NaN,NaN
4,30,1,NaN,NaN
36,68,5,NaN,NaN
44,78,1,NaN,NaN
45,78,4,NaN,NaN
22,68,1,NaN,NaN
22,34,1,NaN,NaN
4,70,1,NaN,NaN
22,27,4,NaN,NaN
30,78,1,NaN,NaN
22,57,1,NaN,NaN
22,31,5,NaN,NaN
21,68,1,NaN,NaN
62,64,1,NaN,NaN
61,68,2,NaN,NaN
21,61,1,NaN,NaN
31,61,3,NaN,NaN
62,77,1,NaN,NaN
16,22,3,NaN,NaN
21,22,3,NaN,NaN
44,68,1,NaN,NaN
12,58,1,NaN,NaN
20,62,2,NaN,NaN
42,62,1,NaN,NaN
27,62,1,NaN,NaN
